"","Control1","Control2","Control3","Control4","Control5","Control6","Treatment1","Treatment2","Treatment3","Treatment4","Treatment5","Treatment6"
"ENSG00000166484.20",5.20556242395852,5.25335462021869,5.38533817514686,4.99621297918901,5.14682170408007,5.35423715215311,5.37310611761038,4.29738335461184,5.4021310994045,5.14584039065274,5.02673394194978,5.17408362873586
"ENSG00000166482.12",-6.34181413953959,-4.7148321546587,-6.32933665216115,1.81790715311098,1.79324576814032,-3.89700853764601,-6.27390252083127,-6.05245073684541,-6.24936912124824,-3.47254511160586,-3.74211201780361,-3.47645528652124
"ENSG00000189343.7",4.33149493602211,4.396303515576,4.30456675718737,4.03449862155378,4.17240496903979,4.37818479625619,4.43431920920708,4.66265327239076,4.2946293288863,4.12842970710392,4.47414881936145,4.10313003674547
"ENSG00000142494.13",2.92731253960983,2.88755741782064,3.08217433585093,-4.65782627785542,-6.21237878105356,-6.21893663253337,2.29974466666205,2.30069608865267,2.01272572412194,-6.27990003366347,-6.06404011269097,-4.69884770785769
"ENSG00000072210.19",6.93241839725034,7.01888936658167,7.211880989575,5.53323293667624,5.51000185411024,5.59203658746879,6.31878809452214,6.38347991485818,6.35216955469161,5.64231268412198,6.15422038610633,5.70309841611885
"ENSG00000108602.18",3.37071286090024,3.35305031762212,3.65792735991139,-3.92086068368921,-6.21237878105356,-6.21893663253337,1.33342779291834,1.36540177804049,1.25047676583496,-6.27990003366347,-6.06404011269097,-6.28381020857884
"ENSG00000083290.20",3.3146107237382,3.31307384191118,3.53019813422151,4.8118155393841,4.78268168597916,5.37398752309426,2.8424414404062,2.62350629609634,2.7364728157551,4.68227299744624,4.73281068257619,4.76807844732653
"ENSG00000108599.15",5.19685981354308,5.21639782249951,5.21417856399102,4.9914298996619,4.91883512403271,4.93777851169133,5.16852267250034,4.76693005401919,5.29704307387111,5.06273026501494,4.96869441589574,5.09935405205627
"ENSG00000261033.1",1.00691401469149,0.414450862286263,0.240518956169802,-3.43543385651897,-3.40502385899596,-1.82661920975461,0.201830910135126,0.0560737199327587,0.258425518950454,-2.57946031552237,-6.06404011269097,-2.58337049043775
"ENSG00000128487.18",6.94402151632183,6.67300567984462,6.77116143625574,6.62004226832142,6.65817859327285,6.52568700681021,6.71602410972862,6.4391518698507,6.52191399839276,6.56107453615842,6.9144916070184,6.61535786755548
"ENSG00000154898.15",0.344686387643633,-0.5184349418552,0.209822158946886,-0.220420965548119,0.474121746129658,-0.241656709033458,-1.22950840147282,-0.626185982143312,-0.576943779276746,-0.349162696100581,-0.231150098526232,0.374401274172953
"ENSG00000189423.13",2.53162997297579,2.096810125802,2.30365854498181,2.30795800680667,2.39864601625379,2.24458774073781,1.81885462008858,1.22367366842883,1.49882372834122,2.48497155707262,1.15512840777119,2.50735267997618
"ENSG00000227685.1",-6.34181413953959,-6.29979465537986,-6.32933665216115,1.63372816798843,1.50872040765362,1.3433057916877,-6.27390252083127,-6.05245073684541,-6.24936912124824,2.2159549932237,0.275809890193652,2.33457529367976
"ENSG00000226521.7",-4.01988604465222,-6.29979465537986,-4.74437415143999,0.956883566259791,0.753405503608527,0.350918975797573,-4.68894002011012,-6.05245073684541,-4.66440662052709,1.05101684445115,-0.181397063329132,0.992314196695395
"ENSG00000226549.3",-0.411076801976699,1.20005123170335,1.3501434473443,-3.92086068368921,-2.75294716241626,-2.75950501389608,-0.916350516213188,1.43136504041885,0.739315565523924,-3.9579719387761,-3.25668519063337,-3.47645528652124
"ENSG00000264215.1",0.344686387643633,1.04893349885122,1.93275819320903,-3.43543385651897,-3.8904506861662,-2.31204603692486,0.845038551892236,1.16671778361675,1.66352021498172,-1.88758261088471,-4.47907761196982,-2.82437858994154
"ENSG00000233098.9",-1.38761782915271,-1.25540053602141,-1.47135565703357,2.52870069092402,2.68546667495195,3.14956982897432,-0.782049424501597,-2.35201101870432,-2.00144160780466,3.27660602100846,-0.778637893828725,3.14035608023926
"ENSG00000124422.12",8.18437941148462,8.12758366907015,8.13271822358742,8.25886183886969,8.40847105480355,7.97003848725079,8.07018529106175,8.18766976503048,8.12478736698652,8.38515824461608,8.28558668010353,8.42640430607117
"ENSG00000109016.17",3.52391913131217,3.73500430719741,3.57605035285698,3.88778178422885,3.79744983631455,3.57385366176769,3.46587808894199,2.92768884079375,3.17899105145605,3.84551343681985,3.45756032703275,3.92929401106306
"ENSG00000178307.10",5.72998338274462,5.90752477107795,5.77231079786962,4.97456312669376,4.99402513292029,4.45260443417851,5.84536286234452,5.86827428290577,5.91648002492815,4.84744950739565,5.72427039100995,4.87290493564586
"ENSG00000274180.1",4.49660193625775,4.85312392075676,4.71846890184644,4.08924776978508,3.94875310193075,4.14847811871345,4.33619954216839,4.60665322662825,4.61559079389436,4.00202999329198,4.72467821999949,3.9629303899143
"ENSG00000034152.19",6.15179116751754,6.20626493344809,6.03233302733163,5.85293789006247,5.82756837911553,5.36837209580017,6.12777700515118,5.96957023280095,6.09409422241966,6.16589080238461,7.07247044810267,6.20428096895463
"ENSG00000184185.10",0.97106881574477,1.63684328362271,0.965284096730481,-3.43543385651897,-3.04245377961125,-4.63397413181222,1.00222188444297,-1.19446974171784,0.930539968766693,-0.994497814801219,-3.74211201780361,-1.07435684294989
"ENSG00000212719.13",4.79709757860316,4.76157653727995,4.80573129361667,5.02341213392239,5.00011760414039,4.47018777237988,4.80224500719123,4.37276516645397,4.98005056698217,4.85259969596504,5.4010160551402,4.85125773719897
"ENSG00000109046.15",6.7341663228767,6.51017439179629,6.66023524639772,5.48980265738843,5.36929257752458,5.80585675216917,6.52800788206576,6.24589827881278,6.34472216901217,5.30177132491468,4.97830326710272,5.35507817367342
"ENSG00000141068.14",4.14903673720071,4.34315956810047,4.06833798078712,4.83202168258388,4.99890116642845,5.55296544816434,4.18859975176599,4.54839137754189,4.32522440608937,4.55378071499127,4.84360169097455,4.61781094976727
"ENSG00000168961.17",-0.275724949081813,-0.369057317816973,0.17845798803755,1.07009417670778,1.23883233077877,2.10749285458893,-1.22950840147282,-0.437740892730202,-0.521448666685043,1.08642218058235,0.202746428003928,1.13404230630706
"ENSG00000232859.10",0.600700365799655,-0.109970096499842,0.681890603262108,-3.43543385651897,-2.12491593980322,-1.17454251317492,0.571587530113104,0.0972963826592714,0.545046745101864,-0.853635278961369,-1.2060591175634,-1.52892270641537
"ENSG00000087095.13",4.26273908953945,4.57288022489075,4.39090760612642,3.51376754394751,3.49670503149678,3.4728068866379,4.40645700268244,4.31714660943327,4.38271729158694,3.7271272332305,3.15754700857383,3.67763948581935
"ENSG00000109084.14",5.24079831172743,6.04088999898358,5.61060980029754,5.06952696811353,5.22172814755639,4.77187644662023,5.3749044288945,7.23136109798548,5.85227832878252,5.13214048088818,3.53028449123387,5.04093290191557
"ENSG00000109083.14",4.56582766412594,4.77768870147965,4.81723202357964,5.00335799605929,4.90331517114345,4.81241996372233,4.61255617487243,5.83819354677368,4.79160547756906,4.91054198511936,6.0999239787213,4.96352396944989
"ENSG00000109079.10",5.86855280609302,5.89403867716669,5.90038344107627,5.70228921653124,5.73927020485106,5.72687295236745,5.51032333959498,5.19369603779045,5.55355107733703,5.82895108337669,5.26519562904283,5.86942513011057
"ENSG00000004142.12",6.68419050343936,6.65748880020856,6.6559716450947,7.19509330726858,7.29875614843083,7.12965321991541,6.54966375281408,6.47771171638174,6.47151638234548,7.10042573860027,7.01394386127178,7.15822613563108
"ENSG00000244045.13",2.5377691100732,2.68604728162348,2.49403058788509,3.86442829701481,4.03436181743958,3.96469874893984,2.47093131666827,2.75812089789574,2.62407499126713,3.86603211215705,3.11835424071356,3.79700731902948
"ENSG00000004139.14",4.43544117565234,4.43914202629628,4.6895589689605,5.90218804547354,6.08252909990009,6.04051241375231,4.22494668570045,4.20375795168198,4.26337134155526,6.08614891700716,5.55388644410778,6.06574747804168
"ENSG00000076351.13",3.2747347042394,3.22572615371521,3.19226378756258,3.59168227140765,3.5804115132475,3.37911586762822,3.37535365668604,3.68056458484055,3.45280356411731,4.13689749394259,4.32290013263334,4.04822633978281
"ENSG00000263266.2",1.81300396951252,2.34045028084249,2.37456692128352,1.03333562669766,1.04500906163909,1.5426145999111,2.22992321716448,2.71242085389068,2.5992538191811,1.38543588352171,1.15512840777119,1.11706922770334
"ENSG00000109103.12",4.30654344247008,4.39456323184159,4.38404986277588,4.4216585059714,4.48023672064102,4.54510558477321,4.39409601484126,5.27454043805541,4.59847123438247,4.38809850200906,5.21382843348587,4.5016422595797
"ENSG00000087111.21",6.30991029356848,6.29196142064313,6.24927190857661,6.09064613670748,6.25700865991079,6.37608768608026,6.22170271035951,6.38608124091617,6.29148541086539,6.05073679105982,6.72079918196218,6.06020823130248
"ENSG00000076382.17",6.50426384663301,6.20179376755253,6.22692989142185,6.52270452948907,6.34771517658894,5.98838279392443,6.38319258405712,6.34013501943006,6.48088871440651,6.35740408844273,6.65342211765869,6.33938542687409
"ENSG00000227543.5",1.59482379946299,1.06652755886596,1.29271516729523,1.19183944906015,1.52233083917228,1.23227447929895,0.885968815947118,0.890063768493829,0.226364309718156,1.64491246994231,0.901744171971114,1.35281441196481
"ENSG00000167524.16",2.70530977257444,2.97400094383441,3.04352840795144,2.73162581122895,2.70350059778221,2.49186980116598,2.36634241539107,2.73871215170961,2.35425722373795,2.38898495060278,2.51716046923398,2.49426692095652
"ENSG00000007202.15",7.09814657076728,7.06721049144244,7.03329212944077,7.70000060435536,7.68914810506454,7.54500187956231,7.03486311077225,7.0298646573528,6.90845147596539,7.38065303447378,7.25915541898716,7.43739581081749
"ENSG00000132581.10",5.5488301440795,5.34270837340066,5.4049495799352,5.45461322892614,5.44001808042412,5.44950519551962,5.49304041992451,5.0089204558144,5.25395973537842,5.66224788673138,5.10400515553312,5.61592433377867
"ENSG00000109111.15",6.48572705063292,6.49887964344697,6.49661588536258,7.35863382712379,7.47379342561827,7.18660375084356,6.59857998727545,6.39695587814017,6.52768066719059,7.40780369655016,6.75793312279015,7.41413471656881
"ENSG00000167525.15",2.41640907518714,1.20005123170335,1.95143411796946,0.498678207824573,0.387534061133567,1.4463992846518,1.67446471075341,1.20493710584724,1.4853404989776,1.01472071522816,0.378903383157755,1.09989408389521
"ENSG00000109113.20",6.06996163603694,5.85026992370161,5.94940317438896,7.14186008347583,7.19289566775287,7.14916053443068,5.94072016547106,5.96540159506055,5.97854760295325,6.93183619816399,6.95259409414579,7.00144750234109
"ENSG00000198242.14",8.95341669669077,9.01220193844924,8.82076760445614,9.45756965562804,9.52330944858919,10.0877481244248,9.44519212633671,9.51077533296184,8.96513973547621,9.37722299120249,9.74861353252034,9.21151395074544
"ENSG00000264577.1",4.14300875472256,4.04116810887184,3.49243732980942,3.13875417260801,3.53749064634328,4.20417927761373,3.66420680538797,3.7756857473487,3.00565944857049,3.96921341905026,3.14297420748656,3.18989554104057
"ENSG00000160606.11",2.78489033330361,2.43829760424063,2.62776538940114,2.32326525959452,2.74472326050873,2.69095645123667,2.58718438516412,2.55117560814078,2.6605239625218,2.64787792841887,2.03924769572105,2.60188616476055
"ENSG00000160602.14",0.669413115883669,0.109596280757842,1.08851586272475,0.976379741885588,1.46710131845189,1.403115186923,0.596462198752133,-1.80452322340182,0.226364309718156,1.26699442622417,-0.133302775128087,1.27843221564223
"ENSG00000076604.15",4.98180362375199,5.04172416786538,4.79930216069145,5.00454539945216,5.06083402880077,5.1653074897097,5.14973867424458,5.87347452812744,5.33324333001878,5.16976450481272,5.71854864680399,5.11439905288801
"ENSG00000173065.14",4.0168370613533,3.91816304248425,3.81404656182867,3.52374013002229,3.59979852446089,3.79089198483473,4.15968292031922,2.41922447754663,4.05098343907998,3.65820929255577,2.86373784939137,3.56011084271019
"ENSG00000132591.12",5.49699584616897,5.32637066452464,5.26452128669708,5.81351023597376,5.9127117582497,5.79124177148717,5.36408078294658,4.91981111188788,5.20029541722795,5.6826345298478,5.53447769792165,5.71513274286424
"ENSG00000132589.16",6.17462459506836,5.89895730981388,6.07766549576306,6.11833255615822,6.16564506987193,6.26613793116524,5.90507349054325,5.63448743482498,5.75309431764429,5.88783170743978,6.71259853438261,5.94049300079455
"ENSG00000167536.14",2.51305424372065,2.49136823317516,2.76077576750314,2.56134224260674,2.53916527803554,2.53260742655572,2.6773821941357,2.49829604853783,2.79229003038897,2.40309455001822,2.14053103155823,2.11279457260302
"ENSG00000109118.14",5.73667027787186,5.53349078020462,5.68781973422197,4.97456312669376,4.95441196966462,5.01887084118976,5.77356225248715,5.10173447241989,5.74745740677242,4.87681511056123,5.11400221617385,4.84353933248028
"ENSG00000179761.12",0.577049097735009,0.358416827371936,0.830534684617244,-3.92086068368921,-4.6274162803324,-2.51849691439228,-0.00711598013637033,0.0136384536123618,0.0174174194466594,-2.37300943805495,-1.81611259924739,-3.11388520713653
"ENSG00000196535.17",4.12477219817966,3.88631958416178,3.86665064586736,5.07179446569762,5.26183415614038,5.21308321427912,4.14078271497594,3.54560176331619,3.91679396139787,5.2313584618388,5.13133209471177,5.33686783355657
"ENSG00000221995.5",0.0332252918073397,-0.873529900677761,-1.0439344332989,0.722995506085514,-0.190010968025106,0.522530353867772,-0.659192676716063,-2.14556014123689,-0.366726071886401,0.349456586416143,0.202746428003928,-0.017023667883941
"ENSG00000108256.9",6.91572102968277,7.20142054415351,7.17088281268278,6.26426252367134,6.13441194069714,5.90809041047122,7.00178551955355,7.34909547166332,7.13338998280825,6.10029043308637,7.38575337024085,6.01968516821153
"ENSG00000160551.12",6.53949104587446,6.68016635984297,6.79203497379782,6.38406098589246,6.3873016495276,6.30389006739243,6.51542733926116,6.22803007347296,6.55617324311048,6.27732431579098,6.11431351082192,6.29950765955867
"ENSG00000168792.5",4.19248874291505,3.5409832682152,4.05112441292783,3.27881166114715,3.22849038655731,3.56733299511509,3.68465019459974,2.26496187691946,3.40705574202954,3.34763385080932,1.67066950753487,3.35824148434913
"ENSG00000167543.16",5.57294469940227,5.28187670319828,5.34617939192163,4.58296505430654,4.70424714115768,4.89154667728285,5.62432095038429,5.87495687610362,5.63136231389342,4.62172112468265,5.34056928514674,4.6402599770065
"ENSG00000108262.16",6.03077889360116,6.00484186842741,5.8798120581946,4.97456312669376,5.03732727591614,4.9122772725529,5.91128264598906,6.46349544226411,6.05241284080286,4.72361787844513,5.96766109004933,4.80828620641195
"ENSG00000198720.13",3.73098839500462,3.80218101556937,3.76209873416246,4.23193116794991,4.43777543262153,4.73453232969547,3.82544528957192,4.28851202740629,3.87086875609372,4.15159757059458,4.78066565172096,4.26981908533752
"ENSG00000167549.19",3.24877291037545,2.6803449222593,2.89225046910366,2.56134224260674,3.12524312093895,3.49014718001697,2.93798577371473,2.97821639940153,2.79775479086578,3.11884365827473,3.32182228795049,3.29550572900117
"ENSG00000141298.19",4.2866314005976,4.04339106006802,4.23766871808589,3.93836347828899,3.96379436805393,4.00867931088085,4.43086571853133,4.20139674814199,4.36993383416744,4.31349108912827,3.64504369985937,4.3095809142129
"ENSG00000126653.18",5.06598471068239,4.89680747114331,5.20545255931912,5.09539047132354,5.18261973344811,4.93651409877876,4.69979484547408,4.12621411416106,4.68210711263855,4.78954973376432,4.41675008840484,4.84482860427376
"ENSG00000108578.15",5.45949004650944,5.47375669104864,5.50157462758164,6.58197112037753,6.64034577939411,6.56385686619998,5.35590942355096,5.62482845446676,5.45150403389202,6.21919840756541,6.53238261802655,6.13588667972714
"ENSG00000108582.12",6.87659773589506,7.255153865982,7.20703199739271,7.20183791562611,7.1461350660961,7.53354855335081,6.88738685301514,7.27383829415636,7.06987961156926,7.00275405606295,7.84275655440155,6.9336931686892
"ENSG00000108587.16",5.7313232435708,6.13873732238172,6.21972600640928,5.74127359110986,5.61853249868922,5.44861847450776,5.91004295092598,5.55349170277996,6.00477372560751,5.67393264848181,5.7144477485314,5.67800119950832
"ENSG00000214719.13",0.915573703153067,0.819146417343648,0.768695430799381,0.296370032531458,-0.190010968025106,-0.491016177970176,0.440342996834851,1.00283169865578,0.193574374600486,0.195833397302931,0.0857070068137088,-0.261442395550388
